customer_id,session_id,session_date,month,quarter,is_weekend,device_type,traffic_source,city_tier,gender,age,product_category,visited_site,added_to_cart,reached_checkout,entered_payment_details,purchase_completed,funnel_drop_stage,num_items_in_cart,cart_value_inr,time_on_site_min,page_views,page_load_time_sec,is_returning_customer,previous_purchases,payment_method,discount_applied,coupon_code,payment_failed,email_reminder_sent,recovered_after_reminder,day_name
CUST_13379,SESS_00108,2023-03-21,3,Q1,0,Mobile,Social,Tier 1,Female,24.0,Electronics,1,0,0,0,0,Browsed_Only,3.0,54.98,18.2,8.0,1.48,0,0.0,cash_on_delivery,0,,,0,No,Tuesday
CUST_92147,SESS_00550,2024-01-17,1,Q1,0,Mobile,Paid_Ad,Tier 3,Male,20.0,Electronics,1,1,1,0,0,Checkout_Dropped,1.0,54.16,17.4,5.0,1.53,0,0.0,credit_card,1,DIWALI30,,0,No,Wednesday
CUST_71117,SESS_00554,2024-01-20,1,Q1,1,Desktop,Direct,Tier 2,Female,59.0,Electronics,1,1,1,1,1,Completed_Purchase,3.0,35.05,9.6,10.0,1.34,0,0.0,cash_on_delivery,1,SAVE10,0,0,No,Saturday
CUST_35471,SESS_00351,2023-08-28,8,Q3,0,Tablet,Organic,Tier 3,Male,48.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,6.0,139.01,2.7,4.0,3.29,0,14.0,credit_card,0,,,0,No,Monday
CUST_20719,SESS_00979,2024-12-14,12,Q4,1,Desktop,Organic,Tier 3,Other,26.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,1.0,47.71,15.6,15.0,1.52,1,9.0,upi,1,DIWALI30,,0,No,Saturday
CUST_64937,SESS_00194,2023-05-18,5,Q2,0,Desktop,Organic,Tier 2,Female,24.0,Electronics,1,0,0,0,0,Browsed_Only,5.0,16.07,7.8,18.0,10.04,nan,5.0,credit_card,0,,,0,No,Thursday
CUST_12443,SESS_00679,2024-04-18,4,Q2,0,Mobile,Paid_Ad,Tier 2,Female,27.0,Electronics,1,0,0,0,0,Browsed_Only,2.0,16.15,10.3,13.0,2.64,1,4.0,upi,0,,,0,No,Thursday
CUST_25373,SESS_00130,2023-04-02,4,Q2,1,Mobile,Organic,Tier 1,Male,43.0,Beauty,1,1,0,0,0,Cart_Dropped,2.0,20.75,4.6,5.0,1.23,0,0.0,wallet,0,,,1,No,Sunday
CUST_70838,SESS_00562,2024-01-24,1,Q1,0,Mobile,Direct,Tier 2,Female,33.0,Fashion,1,1,0,0,0,Cart_Dropped,3.0,57.23,4.8,12.0,1.09,1,11.0,debit_card,0,,,0,No,Wednesday
CUST_30180,SESS_00956,2024-11-28,11,Q4,0,Desktop,Direct,Tier 3,Male,33.0,Beauty,1,1,0,0,0,Cart_Dropped,4.0,115.2,6.4,3.0,1.07,1,1.0,net_banking,0,,,0,No,Thursday
CUST_66314,SESS_00095,2023-03-13,3,Q1,0,Desktop,Paid_Ad,Tier 2,Male,33.0,Electronics,1,1,1,0,0,Checkout_Dropped,1.0,204.89,14.2,16.0,0.3,1,3.0,upi,0,,,1,No,Monday
CUST_78135,SESS_00528,2023-12-30,12,Q4,1,Mobile,Direct,Tier 3,Male,25.0,Sports,1,1,1,1,0,Payment_Dropped,6.0,22.02,0.1,7.0,2.64,1,10.0,upi,0,,1,0,No,Saturday
CUST_25039,SESS_00185,2023-05-13,5,Q2,1,Desktop,Organic,Tier 3,Male,21.0,Books,1,0,0,0,0,Browsed_Only,3.0,29.1,1.5,9.0,2.32,1,2.0,cash_on_delivery,0,,,0,No,Saturday
CUST_73393,SESS_00418,2023-10-10,10,Q4,0,Mobile,Direct,Tier 2,Male,40.0,Home & Kitchen,1,1,1,1,0,Payment_Dropped,2.0,54.81,10.6,4.0,4.4,1,9.0,cash_on_delivery,1,FLASH50,1,1,No,Tuesday
CUST_43038,SESS_00955,2024-11-27,11,Q4,0,Mobile,Email,Tier 2,Female,24.0,Books,1,1,1,1,1,Completed_Purchase,6.0,152.43,5.8,10.0,5.76,0,15.0,debit_card,0,,0,0,No,Wednesday
CUST_95221,SESS_00038,2023-01-24,1,Q1,0,Desktop,Email,Tier 1,Male,23.0,Sports,1,0,0,0,0,Browsed_Only,7.0,104.99,13.6,18.0,2.94,1,16.0,upi,0,,,0,No,Tuesday
CUST_52985,SESS_00780,2024-07-16,7,Q3,0,Mobile,Direct,Tier 3,Male,23.0,Fashion,1,1,1,1,0,Payment_Dropped,5.0,110.0,6.9,9.0,2.35,0,0.0,cash_on_delivery,1,SUMMER15,1,1,Yes,Tuesday
CUST_30287,SESS_00420,2023-10-17,10,Q4,0,Desktop,Organic,Tier 2,Female,28.0,Beauty,1,1,0,0,0,Cart_Dropped,4.0,71.36,17.0,16.0,0.69,1,11.0,cash_on_delivery,0,,,0,No,Tuesday
CUST_37049,SESS_00905,2024-10-21,10,Q4,0,Mobile,Direct,Tier 2,Male,6.0,Electronics,1,1,0,0,0,Cart_Dropped,7.0,22.45,4.4,6.0,7.91,0,16.0,upi,1,FLASH50,,1,No,Monday
CUST_90947,SESS_00687,2024-05-01,5,Q2,0,Mobile,Organic,Tier 2,Female,31.0,Home & Kitchen,1,1,1,1,1,Completed_Purchase,2.0,296.11,3.0,4.0,5.07,0,0.0,upi,1,WELCOME,0,0,No,Wednesday
CUST_92962,SESS_00510,2023-12-17,12,Q4,1,Desktop,Paid_Ad,Tier 1,Male,27.0,Home & Kitchen,1,1,1,1,1,Completed_Purchase,4.0,25.12,12.7,1.0,2.11,0,0.0,credit_card,1,SAVE10,0,0,No,Sunday
CUST_35580,SESS_00051,2023-02-03,2,Q1,0,Mobile,Social,Tier 1,Female,24.0,Fashion,1,0,0,0,0,Browsed_Only,1.0,130.93,8.7,14.0,3.11,0,16.0,debit_card,0,,,0,No,Friday
CUST_63235,SESS_00359,2023-09-05,9,Q3,0,Mobile,Paid_Ad,Tier 2,Female,10.0,Beauty,1,1,0,0,0,Cart_Dropped,4.0,30.06,10.5,10.0,2.25,1,15.0,upi,0,,,0,No,Tuesday
CUST_81402,SESS_00452,2023-11-04,11,Q4,1,Desktop,Direct,Tier 2,Female,24.0,Books,1,1,0,0,0,Cart_Dropped,7.0,121.32,9.0,7.0,3.4,nan,3.0,upi,1,SALE20,,0,No,Saturday
CUST_88656,SESS_00720,2024-05-30,5,Q2,0,Mobile,Paid_Ad,Tier 1,Male,47.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,4.0,197.32,3.4,15.0,0.68,0,15.0,net_banking,0,,,1,No,Thursday
CUST_94828,SESS_00597,2024-02-17,2,Q1,1,Desktop,Organic,Tier 2,Male,40.0,Books,1,0,0,0,0,Browsed_Only,4.0,28.91,21.7,7.0,2.08,1,15.0,debit_card,1,SUMMER15,,0,No,Saturday
CUST_29063,SESS_00517,2023-09-14,9,Q4,0,Mobile,Social,Tier 3,Female,24.0,Fashion,1,1,1,1,1,Completed_Purchase,5.0,10000.0,12.1,12.0,2.64,1,9.0,credit_card,0,,0,0,No,Thursday
CUST_49390,SESS_00082,2023-02-27,2,Q1,0,Mobile,Referral,Tier 1,Female,25.0,Fashion,1,1,0,0,0,Cart_Dropped,2.0,15.1,21.0,4.0,2.64,0,4.0,credit_card,0,,,0,No,Monday
CUST_35369,SESS_00087,2023-03-06,3,Q1,0,Desktop,Email,Tier 2,Male,35.0,Electronics,1,1,1,1,1,Completed_Purchase,3.0,89.39,17.3,19.0,1.03,0,14.0,upi,0,,0,0,No,Monday
CUST_58445,SESS_00862,2024-09-17,9,Q3,0,Mobile,Organic,Tier 1,Female,37.0,Sports,1,1,0,0,0,Cart_Dropped,5.0,147.86,7.0,6.0,12.14,1,9.0,net_banking,0,,,1,No,Tuesday
CUST_42613,SESS_00016,2023-01-12,1,Q1,0,Mobile,Organic,Tier 2,Male,11.0,Electronics,1,1,1,1,1,Completed_Purchase,1.0,24.7,17.3,4.0,4.22,1,8.0,upi,1,WELCOME,0,0,No,Thursday
CUST_15108,SESS_00693,2024-05-04,5,Q2,1,Mobile,Email,Tier 2,Female,32.0,Beauty,1,1,0,0,0,Cart_Dropped,3.0,75.3,19.8,8.0,2.64,1,13.0,credit_card,0,,,0,No,Saturday
CUST_91305,SESS_00520,2023-12-23,12,Q4,1,Tablet,Direct,Tier 3,Female,31.0,Fashion,1,1,0,0,0,Cart_Dropped,4.0,88.11,9.8,10.0,3.22,0,0.0,cash_on_delivery,1,SUMMER15,,0,No,Saturday
CUST_47009,SESS_00785,2024-07-22,7,Q3,0,Desktop,Social,Tier 3,Male,35.0,Fashion,1,1,1,1,1,Completed_Purchase,3.0,205.69,10.2,6.0,0.63,0,0.0,wallet,1,DIWALI30,0,0,No,Monday
CUST_96803,SESS_00489,2023-12-01,12,Q4,0,Mobile,Email,Tier 2,Female,46.0,Home & Kitchen,1,1,1,1,1,Completed_Purchase,2.0,22.51,19.1,19.0,11.22,1,17.0,net_banking,0,,0,0,No,Friday
CUST_25876,SESS_00637,2024-03-16,3,Q1,1,Desktop,Paid_Ad,Tier 1,Female,33.0,Fashion,1,1,0,0,0,Cart_Dropped,4.0,35.06,3.0,11.0,0.47,0,0.0,net_banking,1,SALE20,,0,No,Saturday
CUST_49094,SESS_00676,2024-04-15,4,Q2,0,Desktop,Email,Tier 1,Female,40.0,Electronics,1,1,1,0,0,Checkout_Dropped,4.0,32.98,12.4,2.0,2.94,1,2.0,credit_card,0,,,1,No,Monday
CUST_51250,SESS_00576,2024-02-03,2,Q1,1,Tablet,Email,Tier 1,Male,24.0,Fashion,1,1,0,0,0,Cart_Dropped,7.0,20.99,14.3,11.0,1.67,1,16.0,debit_card,1,WELCOME,,1,Yes,Saturday
CUST_68746,SESS_00072,2023-02-18,2,Q1,1,Mobile,Organic,Tier 1,Female,23.0,Fashion,1,1,1,1,1,Completed_Purchase,4.0,67.53,8.9,12.0,2.42,1,15.0,net_banking,0,,0,0,No,Saturday
CUST_14890,SESS_00995,2024-12-28,12,Q4,1,Mobile,Organic,Tier 3,Male,36.0,Electronics,1,1,1,0,0,Checkout_Dropped,4.0,377.59,4.5,12.0,5.55,1,4.0,credit_card,0,,,1,No,Saturday
CUST_12647,SESS_00475,2023-11-20,11,Q4,0,Mobile,Organic,Tier 1,Male,48.0,Electronics,1,1,1,1,1,Completed_Purchase,3.0,372.08,32.5,19.0,2.64,1,8.0,credit_card,0,,0,0,No,Monday
CUST_15349,SESS_00197,2023-05-20,5,Q2,1,Mobile,Social,Tier 1,Female,40.0,Beauty,1,1,0,0,0,Cart_Dropped,3.0,241.1,7.1,3.0,1.37,1,11.0,upi,0,,,0,No,Saturday
CUST_62933,SESS_00648,2024-03-22,3,Q1,0,Mobile,Social,Tier 1,Female,16.0,Sports,1,0,0,0,0,Browsed_Only,3.0,72.18,3.0,19.0,3.42,nan,15.0,cash_on_delivery,1,DIWALI30,,0,No,Friday
CUST_67218,SESS_00124,2023-03-30,3,Q1,0,Mobile,Paid_Ad,Tier 1,Male,43.0,Sports,1,0,0,0,0,Browsed_Only,1.0,98.96,10.2,5.0,2.64,1,16.0,net_banking,1,,,0,No,Thursday
CUST_24608,SESS_00432,2023-10-23,10,Q4,0,Mobile,Social,Tier 1,Female,44.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,7.0,88.66,8.5,10.0,2.46,1,4.0,wallet,0,,,0,No,Monday
CUST_12321,SESS_00591,2024-02-13,2,Q1,0,Desktop,Organic,Tier 2,Female,31.0,Beauty,1,1,1,0,0,Checkout_Dropped,1.0,100.33,7.4,1.0,6.08,0,0.0,upi,0,,,0,No,Tuesday
CUST_56905,SESS_00459,2023-11-09,11,Q4,0,Mobile,Direct,Tier 1,Male,43.0,Fashion,1,1,1,1,1,Completed_Purchase,2.0,76.07,2.0,6.0,3.77,1,1.0,upi,0,,0,0,No,Thursday
CUST_29538,SESS_00540,2024-01-09,1,Q1,0,Mobile,Organic,Tier 2,Male,27.0,Fashion,1,1,0,0,0,Cart_Dropped,4.0,44.09,9.1,4.0,2.64,1,1.0,cash_on_delivery,1,SAVE10,,1,No,Tuesday
CUST_18914,SESS_00439,2023-10-27,10,Q4,0,Mobile,Paid_Ad,Tier 1,Male,34.0,Fashion,1,1,1,1,0,Payment_Dropped,5.0,113.96,16.9,17.0,1.91,1,3.0,credit_card,0,,0,1,Yes,Friday
CUST_73945,SESS_00641,2024-03-20,3,Q1,0,Desktop,Paid_Ad,Tier 2,Male,42.0,Sports,1,0,0,0,0,Browsed_Only,4.0,76.07,6.0,3.0,1.29,0,16.0,upi,1,WELCOME,,0,No,Wednesday
CUST_35259,SESS_00561,2024-01-24,1,Q1,0,Mobile,Paid_Ad,Tier 1,Male,37.0,Fashion,1,1,0,0,0,Cart_Dropped,3.0,73.18,4.7,2.0,6.64,0,15.0,nan,0,,,0,No,Wednesday
CUST_66276,SESS_00255,2023-06-29,6,Q2,0,Mobile,Social,Tier 3,Female,21.0,Electronics,1,1,0,0,0,Cart_Dropped,1.0,84.34,9.7,19.0,2.64,0,4.0,net_banking,0,,,1,Yes,Thursday
CUST_56704,SESS_00221,2023-06-12,6,Q2,0,Desktop,Social,Tier 1,Male,41.0,Beauty,1,0,0,0,0,Browsed_Only,5.0,89.8,8.9,14.0,3.05,0,15.0,credit_card,0,,,0,No,Monday
CUST_78135,SESS_00079,2023-02-26,2,Q1,1,Desktop,Organic,Tier 3,Female,37.0,Fashion,1,1,1,1,1,Completed_Purchase,3.0,100.18,11.7,4.0,1.7,1,15.0,upi,0,,0,0,No,Sunday
CUST_14729,SESS_00267,2023-07-04,7,Q3,0,Desktop,Social,Tier 1,Male,42.0,Sports,1,1,0,0,0,Cart_Dropped,4.0,42.67,4.4,8.0,0.48,1,0.0,upi,0,,,1,No,Tuesday
CUST_77892,SESS_00187,2023-05-14,5,Q2,1,Mobile,Referral,Tier 1,Male,22.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,4.0,0.0,3.9,4.0,0.19,0,11.0,upi,1,SALE20,,0,No,Sunday
CUST_21862,SESS_00320,2023-08-10,8,Q3,0,Mobile,Organic,Tier 2,Male,40.0,Books,1,1,1,0,0,Checkout_Dropped,6.0,41.97,7.5,11.0,0.02,1,12.0,net_banking,1,SALE20,,1,No,Thursday
CUST_99346,SESS_00515,2023-12-20,12,Q4,0,Desktop,Email,Tier 3,Female,45.0,Home & Kitchen,1,1,1,0,0,Checkout_Dropped,7.0,117.26,27.9,5.0,5.67,0,0.0,upi,1,FLASH50,,1,No,Wednesday
CUST_23549,SESS_00478,2023-11-23,11,Q4,0,Mobile,Social,Tier 2,Female,13.0,Sports,1,0,0,0,0,Browsed_Only,1.0,84.0,17.7,15.0,0.6,1,6.0,upi,1,SALE20,,0,No,Thursday
CUST_35265,SESS_00699,2024-05-11,5,Q2,1,Mobile,Direct,Tier 2,Female,36.0,Electronics,1,1,0,0,0,Cart_Dropped,6.0,93.32,8.0,15.0,2.64,0,3.0,credit_card,0,,,1,Yes,Saturday
CUST_68068,SESS_00372,2023-09-14,9,Q3,0,Desktop,Paid_Ad,Tier 2,Female,15.0,Fashion,1,1,1,0,0,Checkout_Dropped,4.0,13.82,11.4,1.0,2.7,0,0.0,credit_card,0,,,1,No,Thursday
CUST_40633,SESS_00837,2024-09-01,9,Q3,1,Tablet,Social,Tier 2,Male,38.0,Fashion,1,1,0,0,0,Cart_Dropped,5.0,25.23,13.1,16.0,2.95,1,9.0,upi,0,,,1,No,Sunday
CUST_75354,SESS_00368,2023-09-13,9,Q3,0,Mobile,Email,Tier 2,Female,32.0,Fashion,1,1,1,1,1,Completed_Purchase,5.0,44.77,9.6,1.0,2.64,0,0.0,credit_card,0,,0,0,No,Wednesday
CUST_41193,SESS_00367,2023-09-12,9,Q3,0,Mobile,Referral,Tier 2,Female,35.0,Electronics,1,0,0,0,0,Browsed_Only,1.0,76.46,9.5,12.0,2.64,1,0.0,upi,0,,,0,No,Tuesday
CUST_84215,SESS_00612,2024-02-29,2,Q1,0,Desktop,Email,Tier 3,Female,41.0,Fashion,1,0,0,0,0,Browsed_Only,1.0,25.54,7.5,1.0,3.84,1,3.0,debit_card,0,,,0,No,Thursday
CUST_48269,SESS_00634,2024-03-12,3,Q1,0,Desktop,Social,Tier 2,Other,19.0,Books,1,1,1,1,0,Payment_Dropped,1.0,84.6,9.8,8.0,6.04,0,6.0,credit_card,0,,1,1,No,Tuesday
CUST_91230,SESS_00259,2023-07-01,7,Q3,1,Desktop,Referral,Tier 1,Other,34.0,Books,1,0,0,0,0,Browsed_Only,3.0,76.07,9.6,8.0,2.44,1,12.0,credit_card,0,SALE20,,0,No,Saturday
CUST_44732,SESS_00256,2023-06-30,6,Q2,0,Mobile,Organic,Tier 1,Male,40.0,Electronics,1,1,0,0,0,Cart_Dropped,1.0,85.16,1.2,2.0,2.67,0,0.0,credit_card,0,,,1,No,Friday
CUST_46467,SESS_00086,2023-03-05,3,Q1,1,Mobile,Social,Tier 2,Male,35.0,Fashion,1,1,1,1,0,Payment_Dropped,1.0,16.16,17.1,10.0,1.85,0,13.0,credit_card,1,SALE20,1,0,No,Sunday
CUST_21410,SESS_00222,2023-06-12,6,Q2,0,Mobile,Organic,Tier 3,Male,27.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,1.0,14.24,9.8,7.0,0.91,1,16.0,upi,1,DIWALI30,,1,No,Monday
CUST_33350,SESS_00516,2023-12-20,12,Q4,0,Mobile,Paid_Ad,Tier 3,Female,26.0,Electronics,1,1,0,0,0,Cart_Dropped,6.0,82.46,6.6,2.0,6.17,0,0.0,credit_card,1,SALE20,,0,No,Wednesday
CUST_35768,SESS_00316,2023-08-06,8,Q3,1,Mobile,Direct,Tier 1,Female,32.0,Books,1,1,0,0,0,Cart_Dropped,2.0,78.98,29.6,1.0,1.7,1,4.0,net_banking,0,,,1,No,Sunday
CUST_14680,SESS_00411,2023-10-05,10,Q4,0,Desktop,Organic,Tier 1,Female,21.0,Home & Kitchen,1,1,1,0,0,Checkout_Dropped,3.0,92.79,9.6,1.0,9.41,1,9.0,net_banking,0,,,1,No,Thursday
CUST_59517,SESS_00665,2024-04-01,4,Q2,0,Tablet,Social,Tier 2,Male,46.0,Electronics,1,1,0,0,0,Cart_Dropped,7.0,65.64,0.6,18.0,2.26,1,2.0,wallet,1,DIWALI30,,1,No,Monday
CUST_20805,SESS_00215,2023-06-04,6,Q2,1,Desktop,Referral,Tier 1,Female,36.0,Sports,1,0,0,0,0,Browsed_Only,3.0,65.52,4.0,15.0,2.69,1,17.0,credit_card,0,,,0,No,Sunday
CUST_63715,SESS_00806,2024-08-03,8,Q3,1,Mobile,Organic,Tier 1,Male,26.0,Beauty,1,1,1,0,0,Checkout_Dropped,4.0,123.88,13.3,3.0,2.67,0,0.0,credit_card,0,,,0,No,Saturday
CUST_70198,SESS_00657,2023-09-14,9,Q1,0,Desktop,Organic,Tier 1,Male,24.0,Books,1,1,0,0,0,Cart_Dropped,7.0,66.92,12.8,11.0,1.09,1,12.0,credit_card,1,WELCOME,,0,No,Thursday
CUST_71734,SESS_00412,2023-10-07,10,Q4,1,Mobile,Direct,Tier 3,Female,23.0,Toys,1,1,1,1,1,Completed_Purchase,7.0,34.55,9.3,15.0,2.64,1,3.0,credit_card,1,FLASH50,0,0,No,Saturday
CUST_45332,SESS_00912,2024-10-29,10,Q4,0,Desktop,Organic,Tier 3,Male,23.0,Toys,1,0,0,0,0,Browsed_Only,6.0,98.36,8.0,3.0,1.9,0,11.0,upi,0,,,0,No,Tuesday
CUST_28793,SESS_00364,2023-09-08,9,Q3,0,Mobile,Social,Tier 2,Male,32.0,Toys,1,1,1,0,0,Checkout_Dropped,5.0,49.13,5.9,17.0,0.13,0,13.0,credit_card,0,,,1,No,Friday
CUST_49381,SESS_00703,2024-05-18,5,Q2,1,Desktop,Email,Tier 2,Female,18.0,Beauty,1,1,0,0,0,Cart_Dropped,1.0,128.93,8.4,7.0,1.04,0,1.0,credit_card,0,,,1,No,Saturday
CUST_63910,SESS_00437,2023-10-27,10,Q4,0,Desktop,Email,Tier 1,Female,29.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,3.0,128.21,9.6,19.0,3.07,1,12.0,net_banking,0,,,0,No,Friday
CUST_64568,SESS_00334,2023-08-21,8,Q3,0,Desktop,Paid_Ad,Tier 2,Female,9.0,Sports,1,1,0,0,0,Cart_Dropped,5.0,16.68,38.8,19.0,9.05,0,0.0,credit_card,0,,,1,Yes,Monday
CUST_45332,SESS_00816,2024-08-11,8,Q3,1,Mobile,Organic,Tier 2,Male,22.0,Fashion,1,0,0,0,0,Browsed_Only,6.0,76.07,13.2,9.0,1.8,0,16.0,wallet,0,,,0,No,Sunday
CUST_33388,SESS_00321,2023-08-10,8,Q3,0,Desktop,Social,Tier 3,Male,25.0,Electronics,1,0,0,0,0,Browsed_Only,4.0,39.79,5.0,10.0,1.2,1,10.0,upi,0,,,0,No,Thursday
CUST_20150,SESS_00799,2023-09-14,9,Q3,1,Mobile,Organic,Tier 2,Male,31.0,Fashion,1,1,1,1,0,Payment_Dropped,1.0,0.0,45.1,3.0,4.65,1,0.0,upi,0,,1,1,No,Thursday
CUST_89726,SESS_00980,2024-12-14,12,Q4,1,Tablet,Social,Tier 3,Female,35.0,Electronics,1,1,1,1,1,Completed_Purchase,1.0,40.84,10.2,1.0,1.64,1,13.0,net_banking,0,,0,0,No,Saturday
CUST_36307,SESS_00101,2023-03-16,3,Q1,0,Desktop,Organic,Tier 1,Female,32.0,Fashion,1,0,0,0,0,Browsed_Only,1.0,41.55,8.1,18.0,2.71,0,5.0,wallet,1,DIWALI30,,0,No,Thursday
CUST_73705,SESS_00777,2024-07-12,7,Q3,0,Desktop,Referral,Tier 2,Female,25.0,Toys,1,1,0,0,0,Cart_Dropped,3.0,55.74,2.2,8.0,2.97,1,4.0,net_banking,0,,,0,No,Friday
CUST_37377,SESS_00631,2024-03-11,3,Q1,0,Mobile,Social,Tier 1,Female,51.0,Toys,1,1,1,0,0,Checkout_Dropped,3.0,54.92,17.0,4.0,2.64,0,0.0,net_banking,0,,,1,No,Monday
CUST_67272,SESS_00734,2024-06-12,6,Q2,0,Desktop,Paid_Ad,Tier 2,Female,26.0,Sports,1,1,0,0,0,Cart_Dropped,6.0,96.98,1.4,6.0,8.98,1,1.0,upi,0,,,0,No,Wednesday
CUST_73427,SESS_00951,2024-11-25,11,Q4,0,Mobile,Organic,Tier 2,Female,36.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,6.0,23.04,15.1,19.0,5.67,1,17.0,credit_card,0,,,0,No,Monday
CUST_74310,SESS_00976,2024-12-12,12,Q4,0,Mobile,Paid_Ad,Tier 2,Other,39.0,Beauty,1,1,1,0,0,Checkout_Dropped,2.0,312.77,6.3,13.0,4.28,1,1.0,debit_card,1,SALE20,,0,No,Thursday
CUST_74325,SESS_00182,2023-05-13,5,Q2,1,Desktop,Referral,Tier 3,Male,27.0,Books,1,1,0,0,0,Cart_Dropped,5.0,98.78,9.6,10.0,2.98,0,0.0,debit_card,0,,,1,Yes,Saturday
CUST_69195,SESS_00549,2024-01-17,1,Q1,0,Desktop,Social,Tier 3,Other,24.0,Fashion,1,1,1,1,1,Completed_Purchase,7.0,175.16,7.1,14.0,4.49,1,10.0,cash_on_delivery,0,,0,0,No,Wednesday
CUST_13559,SESS_00161,2023-04-30,4,Q2,1,Mobile,Paid_Ad,Tier 1,Female,36.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,6.0,37.16,13.1,9.0,12.76,1,4.0,net_banking,1,SAVE10,,1,No,Sunday
CUST_97151,SESS_00762,2024-06-30,6,Q2,1,Desktop,Direct,Tier 2,Female,31.0,Sports,1,1,0,0,0,Cart_Dropped,3.0,50.42,14.4,8.0,4.04,1,2.0,debit_card,1,SAVE10,,1,No,Sunday
CUST_79479,SESS_00395,2023-09-25,9,Q3,0,Tablet,Direct,Tier 2,Female,37.0,Home & Kitchen,1,1,1,0,0,Checkout_Dropped,4.0,190.34,5.5,4.0,1.9,0,16.0,net_banking,0,,,0,No,Monday
CUST_52027,SESS_00258,2023-06-30,6,Q2,0,Desktop,Organic,Tier 3,Female,30.0,Beauty,1,0,0,0,0,Browsed_Only,7.0,29.21,27.9,16.0,0.43,0,0.0,upi,0,,,0,No,Friday
CUST_39855,SESS_00839,2024-09-04,9,Q3,0,Desktop,Organic,Tier 1,Male,20.0,Fashion,1,1,0,0,0,Cart_Dropped,4.0,33.7,8.0,13.0,5.91,0,0.0,upi,0,,,0,No,Wednesday
CUST_67053,SESS_00488,2023-11-30,11,Q4,0,Mobile,Organic,Tier 2,Female,29.0,Books,1,1,1,1,0,Payment_Dropped,4.0,25.83,13.2,4.0,3.07,1,4.0,upi,1,SALE20,1,1,No,Thursday
CUST_49874,SESS_00263,2023-07-03,7,Q3,0,Desktop,Paid_Ad,Tier 2,Male,31.0,Fashion,1,0,0,0,0,Browsed_Only,5.0,99.58,18.6,11.0,2.28,1,9.0,upi,1,FLASH50,,0,No,Monday
CUST_17005,SESS_00245,2023-06-26,6,Q2,0,Mobile,Organic,Tier 3,Female,29.0,Toys,1,1,0,0,0,Cart_Dropped,3.0,19.03,1.3,12.0,2.99,0,0.0,upi,0,,,0,No,Monday
CUST_35682,SESS_00797,2024-07-27,7,Q3,1,Desktop,Paid_Ad,Tier 3,Female,36.0,Electronics,1,1,1,1,1,Completed_Purchase,2.0,116.56,2.3,8.0,2.22,0,1.0,debit_card,0,,0,0,No,Saturday
CUST_24920,SESS_00883,2024-10-03,10,Q4,0,Mobile,Email,Tier 3,Female,27.0,Beauty,1,1,1,1,1,Completed_Purchase,1.0,206.88,5.9,9.0,2.64,1,5.0,debit_card,0,,0,0,No,Thursday
CUST_81639,SESS_00669,2024-04-08,4,Q2,0,Desktop,Paid_Ad,Tier 1,Male,29.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,3.0,94.04,9.6,17.0,0.82,0,0.0,upi,1,SALE20,,1,Yes,Monday
CUST_39339,SESS_00769,2024-07-03,7,Q3,0,Desktop,Direct,Tier 1,Female,31.0,Electronics,1,1,1,1,0,Payment_Dropped,5.0,219.9,22.5,16.0,6.12,0,14.0,net_banking,0,,1,0,No,Wednesday
CUST_21289,SESS_00385,2023-09-20,9,Q3,0,Mobile,Paid_Ad,Tier 1,Female,35.0,Sports,1,1,1,0,0,Checkout_Dropped,2.0,166.49,11.6,14.0,1.25,1,6.0,cash_on_delivery,0,,,1,Yes,Wednesday
CUST_57865,SESS_00266,2023-07-03,7,Q3,0,Desktop,Email,Tier 3,Male,32.0,Electronics,1,1,1,0,0,Checkout_Dropped,4.0,13.13,9.6,19.0,4.42,1,12.0,net_banking,1,SALE20,,0,No,Monday
CUST_23729,SESS_00118,2023-03-26,3,Q1,1,Mobile,Organic,Tier 1,Male,34.0,Beauty,1,0,0,0,0,Browsed_Only,3.0,272.67,8.1,12.0,16.42,nan,17.0,cash_on_delivery,1,SUMMER15,,0,No,Sunday
CUST_69222,SESS_00268,2023-07-05,7,Q3,0,Tablet,Email,Tier 2,Male,28.0,Toys,1,0,0,0,0,Browsed_Only,1.0,87.88,7.6,12.0,2.41,0,12.0,net_banking,0,,,0,No,Wednesday
CUST_99131,SESS_00573,2024-01-31,1,Q1,0,Mobile,Organic,Tier 3,Male,31.0,Books,1,0,0,0,0,Browsed_Only,6.0,60.71,17.5,5.0,1.75,0,0.0,upi,1,DIWALI30,,0,No,Wednesday
CUST_64060,SESS_00827,2024-08-25,8,Q3,1,Mobile,Social,Tier 3,Male,42.0,Beauty,1,0,0,0,0,Browsed_Only,7.0,164.14,1.8,14.0,0.61,1,13.0,credit_card,1,,,0,No,Sunday
